*T 3/2
*K D Minor
*M simple triple
*P 3000.0
Note	0	1000	62
Note	1000	2000	64
Note	2000	3000	65
Note	3000	6000	62
Note	6000	7000	69
Note	7000	8000	71
Note	8000	9000	72
Note	9000	11000	69
Note	12000	13000	62
Note	13000	14000	69
Note	14000	15000	71
Note	15000	18000	72
Note	18000	19000	71
Note	19000	20000	71
Note	20000	21000	69
Note	21000	23000	67
Note	23000	24000	65
Note	24000	25000	65
Note	25000	26000	65
Note	26000	27000	67
Note	27000	29000	69
Note	29000	30000	69
Note	30000	31000	62
Note	31000	32000	64
Note	32000	33000	65
Note	33000	35000	67
Note	36000	37000	60
Note	37000	38000	62
Note	38000	39000	64
Note	39000	42000	65
Note	42000	43000	62
Note	43000	44000	64
Note	44000	45000	62
Note	45000	46000	62
Note	46000	47000	60
Note	47000	48000	62
