*T 2/4
*K A Minor
*M simple duple
*P 500.0
Note	0	500	64
Note	500	1000	69
Note	1000	1250	69
Note	1250	1500	68
Note	1500	2000	69
Note	2000	2500	71
Note	2500	3000	72
Note	3000	3500	69
Note	3500	4000	67
Note	4000	4250	71
Note	4250	4500	72
Note	4500	5000	74
Note	5000	5500	72
Note	5500	6000	71
Note	6000	6500	69
Note	6500	7000	72
Note	7000	7500	71
Note	7500	8000	69
Note	8000	8250	72
Note	8250	8500	71
Note	8500	9000	69
Note	9000	9250	69
Note	9250	9500	71
Note	9500	10000	72
Note	10000	10500	69
Note	10500	10750	69
Note	10750	11000	67
Note	11000	11250	66
Note	11250	11500	67
Note	11500	12000	64
Note	12000	12500	64
Note	12500	13000	69
Note	13000	13250	69
Note	13250	13500	68
Note	13500	14000	69
Note	14000	14500	71
Note	14500	15000	72
Note	15000	15500	69
Note	15500	16000	67
Note	16000	16250	71
Note	16250	16500	72
Note	16500	17000	74
Note	17000	17500	72
Note	17500	18000	71
Note	18000	18500	69
Note	18500	19000	72
Note	19000	19500	71
Note	19500	20000	69
Note	20000	20250	72
Note	20250	20500	71
Note	20500	21000	69
Note	21000	21250	69
Note	21250	21500	71
Note	21500	22000	72
Note	22000	22500	69
Note	22500	22750	69
Note	22750	23000	67
Note	23000	23250	66
Note	23250	23500	67
Note	23500	24500	64
Note	24500	25500	76
Note	25500	26500	74
Note	26500	27500	72
Note	27500	28500	67
Note	28500	29000	72
Note	29000	29250	72
Note	29250	29500	72
Note	29500	30000	74
Note	30000	30250	74
Note	30250	30500	74
Note	30500	31000	76
Note	31000	31500	76
Note	31500	32000	74
Note	32000	32250	71
Note	32250	32500	74
Note	32500	33000	76
Note	33000	33500	72
Note	33500	34000	72
Note	34000	34250	71
Note	34250	34500	72
Note	34500	35000	74
Note	35000	35500	71
Note	35500	36000	71
Note	36000	36250	74
Note	36250	36500	71
Note	36500	37000	72
Note	37000	37500	69
Note	37500	37750	69
Note	37750	38000	71
Note	38000	38250	72
Note	38250	38500	69
Note	38500	38750	71
Note	38750	39000	72
Note	39000	39250	71
Note	39250	39500	69
Note	39500	40000	68
Note	40000	40500	64
Note	40500	41250	69
Note	41250	41500	71
Note	41500	42000	72
Note	42000	42500	74
Note	42500	42750	76
Note	42750	43000	74
Note	43000	43250	76
Note	43250	43500	77
Note	43500	44000	76
Note	44000	44500	74
Note	44500	44750	72
Note	44750	45000	71
Note	45000	45250	69
Note	45250	45500	72
Note	45500	45750	71
Note	45750	46000	69
Note	46000	46250	68
Note	46250	46500	71
Note	46500	47500	69
