*T 4/4
*K D Major
*M simple quadruple
*P 0.0
Note	0	1500	62
Note	1500	2000	62
Note	2000	2750	66
Note	2750	3000	66
Note	3000	3500	64
Note	3500	4000	62
Note	4000	6000	69
Note	7000	8000	66
Note	8000	9500	69
Note	9500	10000	66
Note	10000	10500	64
Note	10500	11000	67
Note	11000	11500	61
Note	11500	12000	64
Note	12000	14000	62
Note	16000	17500	64
Note	17500	18000	64
Note	18000	18750	64
Note	18750	19000	64
Note	19000	19500	69
Note	19500	20000	64
Note	20000	21000	66
Note	21000	22000	64
Note	23000	23500	69
Note	23500	24000	69
Note	24000	25500	68
Note	25500	26000	68
Note	26000	27000	68
Note	27000	27500	66
Note	27500	28000	68
Note	28000	29000	71
Note	29000	30000	69
Note	31000	31500	69
Note	31500	32000	69
Note	32000	33500	71
Note	33500	34000	71
Note	34000	35000	73
Note	35000	36000	69
Note	36000	38000	74
Note	38000	39000	74
Note	39000	40000	71
Note	40000	41500	69
Note	41500	42000	66
Note	42000	43000	67
Note	43000	44000	64
Note	44000	46000	62
