*T 6/8
*K G Major
*M compound duple
*P 500.0
Note	0	500	62
Note	500	1000	67
Note	1000	1500	71
Note	1500	2000	69
Note	2000	2500	67
Note	2500	3000	66
Note	3000	3500	64
Note	3500	4000	62
Note	4000	4500	64
Note	4500	5000	62
Note	5000	5500	60
Note	5500	6000	59
Note	6000	6500	62
Note	6500	8000	67
Note	9000	9500	62
Note	9500	10000	67
Note	10000	10500	71
Note	10500	11000	69
Note	11000	11500	67
Note	11500	12000	66
Note	12000	12500	64
Note	12500	13000	62
Note	13000	13500	64
Note	13500	14000	62
Note	14000	14500	60
Note	14500	15000	59
Note	15000	15500	62
Note	15500	17000	67
Note	18000	18250	67
Note	18250	18500	69
Note	18500	19000	71
Note	19000	19500	71
Note	19500	20000	71
Note	20000	20500	71
Note	20500	21000	69
Note	21000	21500	71
Note	21500	22000	74
Note	22000	22500	74
Note	22500	23000	74
Note	23000	24000	69
Note	24000	24500	74
Note	24500	25000	72
Note	25000	25500	71
Note	25500	26000	69
Note	26000	26500	67
Note	26500	27000	66
Note	27000	27500	67
Note	27500	28000	69
Note	28000	28500	67
Note	28500	29000	64
Note	29000	30000	62
Note	30000	30500	67
Note	30500	31500	62
Note	31500	32000	62
Note	32000	33000	59
Note	33000	33500	62
Note	33500	35000	67
