*T 4/4
*K A Minor
*M simple quadruple
*P 1000.0
Note	0	1000	64
Note	1000	2500	69
Note	2500	3000	71
Note	3000	4000	72
Note	4000	5000	69
Note	5000	6000	71
Note	6000	7000	79
Note	8000	9000	72
Note	9000	10000	69
Note	10000	10500	64
Note	10500	11000	64
Note	11000	11500	62
Note	11500	12000	64
Note	12000	12500	65
Note	12500	13000	62
Note	13000	14000	64
Note	14000	15000	72
Note	15000	16500	74
Note	16500	17000	76
Note	17000	18000	72
Note	18000	18500	69
Note	18500	19000	69
Note	19000	19500	74
Note	19500	20000	72
Note	20000	22000	71
Note	22000	22500	72
Note	22500	23000	71
Note	23000	24000	69
Note	24000	25000	69
Note	25000	26000	68
Note	26000	27000	71
Note	27000	28000	69
