*T 4/4
*K G Minor
*M simple quadruple
*P 1000.0
Note	0	1000	62
Note	1000	2000	67
Note	2000	3000	66
Note	3000	4000	67
Note	4000	5000	69
Note	5000	6000	70
Note	6000	7000	70
Note	7000	8000	69
Note	8000	9000	69
Note	9000	10000	74
Note	10000	11000	74
Note	11000	12000	72
Note	12000	13000	70
Note	13000	15000	69
Note	16000	16500	70
Note	16500	17000	72
Note	17000	18000	70
Note	18000	19000	65
Note	19000	20000	70
Note	20000	21000	72
Note	21000	23000	74
Note	23000	24000	72
Note	24000	25000	70
Note	25000	26000	69
Note	26000	27000	67
Note	27000	28000	70
Note	28000	29000	69
Note	29000	31000	67
Note	32000	32500	70
Note	32500	33000	72
Note	33000	34000	70
Note	34000	35000	65
Note	35000	36000	70
Note	36000	37000	72
Note	37000	39000	74
Note	39000	40000	72
Note	40000	41000	70
Note	41000	42000	69
Note	42000	43000	67
Note	43000	44000	70
Note	44000	45000	69
Note	45000	47000	67
