*T 2/4
*K G Major
*M simple duple
*P 500.0
Note	0	500	62
Note	500	1000	67
Note	1000	1500	67
Note	1500	1750	67
Note	1750	2000	69
Note	2000	2250	71
Note	2250	2500	67
Note	2500	3000	69
Note	3000	3500	66
Note	3500	4000	62
Note	4000	4500	62
Note	4500	5000	67
Note	5000	5500	67
Note	5500	6000	69
Note	6000	6500	74
Note	6500	7500	71
Note	8000	8250	67
Note	8250	8500	69
Note	8500	9000	71
Note	9000	9500	67
Note	9500	10000	71
Note	10000	10500	67
Note	10500	11000	72
Note	11000	11500	71
Note	11500	12500	69
Note	12500	13000	66
Note	13000	13500	69
Note	13500	14000	62
Note	14000	14500	72
Note	14500	15000	71
Note	15000	15500	69
Note	15500	16000	67
Note	16000	16500	62
Note	16500	17000	71
Note	17000	17500	71
Note	17500	18000	69
Note	18000	18500	69
Note	18500	19500	67
