*T 3/4
*K G Major
*M simple triple
*P 1500.0
Note	0.0	500.0	74
Note	500.0	1000.0	74
Note	1000.0	1500.0	71
Note	1500.0	3000.0	76
Note	3000.0	3250.0	74
Note	3250.0	3500.0	74
Note	3500.0	3833.0	72
Note	3833.0	4167.0	71
Note	4167.0	4500.0	69
Note	4500.0	5500.0	67
Note	6000.0	6500.0	74
Note	6500.0	7000.0	74
Note	7000.0	7500.0	71
Note	7500.0	9000.0	76
Note	9000.0	9250.0	74
Note	9250.0	9500.0	74
Note	9500.0	9833.0	72
Note	9833.0	10167.0	71
Note	10167.0	10500.0	69
Note	10500.0	11500.0	67
Note	12000.0	12500.0	74
Note	12500.0	12750.0	74
Note	12750.0	13000.0	76
Note	13000.0	13250.0	78
Note	13250.0	13500.0	79
Note	13500.0	14500.0	81
Note	14500.0	15000.0	79
Note	15000.0	15500.0	78
Note	15500.0	16000.0	76
Note	16000.0	16500.0	78
Note	16500.0	18000.0	79
Note	18000.0	18500.0	71
Note	18500.0	19000.0	69
Note	19000.0	19500.0	71
Note	19500.0	21000.0	76
Note	21000.0	21500.0	74
Note	21500.0	21833.0	72
Note	21833.0	22167.0	71
Note	22167.0	22500.0	69
Note	22500.0	23500.0	67
