*T 3/4
*K G Major
*M simple triple
*P 1000.0
Note	0	1000	62
Note	1000	1500	71
Note	1500	2000	62
Note	2000	3000	67
Note	3000	4000	71
Note	4000	4500	74
Note	4500	5000	76
Note	5000	6000	74
Note	6000	7000	62
Note	7000	7500	71
Note	7500	8000	74
Note	8000	9000	79
Note	9000	10000	71
Note	10000	12000	74
Note	12000	13000	74
Note	13000	13500	72
Note	13500	14000	62
Note	14000	14500	66
Note	14500	15000	69
Note	15000	15500	74
Note	15500	16000	72
Note	16000	16500	71
Note	16500	17000	74
Note	17000	18000	67
Note	18000	19000	71
Note	19000	19500	69
Note	19500	20000	66
Note	20000	20500	62
Note	20500	21000	72
Note	21000	21500	71
Note	21500	22000	69
Note	22000	24000	67
Note	24000	24250	74
Note	24250	24500	76
Note	24500	25000	74
Note	25000	25500	72
Note	25500	26000	81
Note	26000	27000	81
Note	27000	27250	74
Note	27250	27500	76
Note	27500	28000	74
Note	28000	28500	71
Note	28500	29000	83
Note	29000	30000	83
Note	30000	30250	74
Note	30250	30500	76
Note	30500	31000	74
Note	31000	31500	74
Note	31500	32000	84
Note	32000	32500	81
Note	32500	33000	78
Note	33000	33500	74
Note	33500	34000	78
Note	34000	36000	79
