*T 4/4
*K F Major
*M simple quadruple
*P 500.0
Note	0	500	60
Note	500	1500	65
Note	1500	2000	64
Note	2000	2500	62
Note	2500	3500	60
Note	3500	4500	70
Note	4500	5500	69
Note	5500	6500	72
Note	6500	7000	65
Note	8000	8500	60
Note	8500	9500	65
Note	9500	10000	64
Note	10000	10500	62
Note	10500	11500	60
Note	11500	12500	70
Note	12500	13500	69
Note	13500	14500	72
Note	14500	15000	65
Note	15500	16000	65
Note	16000	16500	67
Note	16500	17250	69
Note	17250	17500	69
Note	17500	17750	69
Note	17750	18000	69
Note	18000	18500	69
Note	18500	19500	69
Note	19500	20000	67
Note	20000	20500	69
Note	20500	21000	70
Note	21000	21500	70
Note	21500	22000	69
Note	22000	22500	69
Note	22500	24000	67
Note	24000	24500	69
Note	24500	25500	67
Note	25500	26000	67
Note	26000	26500	67
Note	26500	27500	67
Note	27500	28000	65
Note	28000	28500	67
Note	28500	29000	69
Note	29000	29500	70
Note	29500	30000	69
Note	30000	30500	67
Note	30500	31500	65
