*T X
*K G Major
*M irregular 
*P 500.0
Note	0	500	67
Note	500	1000	67
Note	1000	1500	67
Note	1500	2000	67
Note	2000	2500	67
Note	2500	3000	79
Note	3000	3500	76
Note	3500	4500	74
Note	4500	5000	79
Note	5000	5500	76
Note	5500	6000	74
Note	6000	6500	72
Note	6500	7000	71
Note	7000	7500	76
Note	7500	8500	74
Note	8500	9500	69
Note	9500	10000	72
Note	10000	10500	74
Note	10500	11000	71
Note	11000	11500	69
Note	11500	12000	71
Note	12000	12500	76
Note	12500	13500	74
Note	13500	14500	69
Note	14500	15000	72
Note	15000	15500	74
Note	15500	16500	71
