*T 6/8
*K E Minor
*M compound duple
*P 0.0
Note	0	1000	67
Note	1000	1500	66
Note	1500	2500	64
Note	2500	3000	64
Note	3000	3500	71
Note	3500	4500	71
Note	5500	6000	71
Note	6000	7000	69
Note	7000	7500	71
Note	7500	8000	76
Note	8000	8500	76
Note	8500	9000	72
Note	9000	10500	71
Note	11500	12000	71
Note	12000	12500	76
Note	12500	13000	76
Note	13000	13500	71
Note	13500	14000	74
Note	14000	14500	72
Note	14500	15000	71
Note	15000	16500	69
Note	16500	17500	71
Note	17500	18000	62
Note	18000	18500	67
Note	18500	19000	67
Note	19000	19500	67
Note	19500	20000	69
Note	20000	20500	67
Note	20500	21000	66
Note	21000	22500	64
Note	23500	24000	71
Note	24000	24500	76
Note	24500	25000	76
Note	25000	25500	71
Note	25500	26000	74
Note	26000	26500	72
Note	26500	27000	71
Note	27000	28500	69
Note	28500	29500	71
Note	29500	30000	62
Note	30000	30500	67
Note	30500	31000	67
Note	31000	31500	67
Note	31500	32000	69
Note	32000	32500	67
Note	32500	33000	66
Note	33000	34500	64
