*T 6/8
*K G Minor
*M compound duple
*P 500.0
Note	0	500	62
Note	500	1000	67
Note	1000	1500	66
Note	1500	2000	67
Note	2000	2500	74
Note	2500	3000	72
Note	3000	3500	74
Note	3500	4500	70
Note	4500	5000	69
Note	5000	6000	67
Note	6000	6500	67
Note	6500	7000	69
Note	7000	7500	67
Note	7500	8000	69
Note	8000	8500	74
Note	8500	9000	72
Note	9000	9500	74
Note	9500	11000	69
Note	12000	12500	69
Note	12500	13000	70
Note	13000	13500	69
Note	13500	14000	67
Note	14000	14500	67
Note	14500	15000	69
Note	15000	15500	70
Note	15500	17000	72
Note	17000	18000	74
Note	18000	18500	72
Note	18500	19000	70
Note	19000	19500	69
Note	19500	20000	67
Note	20000	20250	66
Note	20250	20500	64
Note	20500	21000	62
Note	21000	21500	74
Note	21500	22000	70
Note	22000	22500	72
Note	22500	23000	70
Note	23000	23500	69
Note	23500	24000	67
Note	24000	24500	66
Note	24500	26000	67
