Reference OTL: Der heimkehrende Soldat Es reist ein Matrose vom Kriege heim, Kuckuck,
Reference ARE: Europa, Osteuropa, UdSSR, Ukraine
Reference YOR: 5, S. 160
Comment	   1931 gedruckt in Wien
Reference SCT: Q0103K
Reference YEM: Copyright 1995, estate of Helmut Schaffrath.
Info keysig 1 sharp
Info key G Major
Note	0	500	62
Note	1000	1500	67
Note	2000	2500	67
Note	3000	3500	67
Note	4000	4500	67
Note	5000	5500	69
Note	6000	6500	71
Note	7000	8000	71
Note	9000	9500	69
Note	10000	10500	69
Note	11000	11500	71
Note	12000	12500	72
Note	13000	14500	71
Note	18000	18500	62
Note	19000	19500	67
Note	20000	20500	67
Note	21000	21500	67
Note	22000	22500	67
Note	23000	23500	69
Note	24000	24500	71
Note	25000	26000	71
Note	27000	27500	69
Note	28000	28750	69
Note	29500	29750	71
Note	30000	30500	72
Note	31000	32500	71
Note	35000	35500	67
Note	36000	36500	71
Note	37000	37500	74
Note	38000	38500	74
Note	39000	39500	74
Note	40000	41000	76
Note	42000	42500	74
Note	43000	44000	74
Note	45000	45250	72
Note	45500	45750	71
Note	46000	47000	72
Note	48000	48500	74
Note	49000	50000	71
Note	51000	51500	71
Note	52000	53000	74
Note	54000	54250	72
Note	54500	54750	71
Note	55000	56000	71
Note	57000	57500	69
Note	58000	58500	69
Note	60000	60500	74
Note	61000	61500	71
Note	62000	62500	71
Note	63000	63500	71
Note	64000	64500	69
Note	65000	65250	69
Note	65500	65750	71
Note	66000	66500	72
Note	67000	68500	71
Note	72000	72250	67
Note	72500	72750	71
Note	73000	73500	74
Note	74000	74500	74
Note	75000	75500	74
Note	76000	77000	76
Note	78000	78500	74
Note	79000	80000	74
Note	81000	81250	72
Note	81500	81750	71
Note	82000	83000	72
Note	84000	84500	74
Note	85000	86000	71
Note	87000	87500	71
Note	88000	89000	74
Note	90000	90250	72
Note	90500	90750	71
Note	91000	92000	71
Note	93000	93500	69
Note	94000	94500	69
Note	96000	96500	74
Note	97000	97500	71
Note	98000	98500	71
Note	99000	99500	71
Note	100000	100500	69
Note	101000	101250	69
Note	101500	101750	71
Note	102000	102500	72
Note	103000	103750	71
Note	104500	104750	72
Note	105000	105500	71
Note	106000	106500	69
Note	107000	107500	69
Note	108000	108500	72
Note	109000	110500	71
Reference AGN: Ballade, Ehe, Betrug
Comment	Verzierung. Pause am Ende der 2. Zeile korrigiert.
Comment	   Anhaengsel; fuenfte und letzte Zeile = Refrain.
Reference ONB: ESAC (Essen Associative Code) Database: BALLADE
Reference AMT: compound duple
Reference AIN: vox
Reference EED: Helmut Schaffrath
Reference EEV: 1.0
