Reference OTL: HAR CHUELI ZUM BRUNNE
Reference ARE: Europa, Mitteleuropa, Schweiz, Bern
Reference SCT: E1478
Reference YEM: Copyright 1995, estate of Helmut Schaffrath.
Info keysig 1 sharp
Info key G Major
Note	0	500	74
Note	1000	1500	74
Note	2000	2250	74
Note	2500	2750	71
Note	3000	3500	74
Note	4000	4500	72
Note	5000	5500	69
Note	6000	6500	74
Note	7000	7500	74
Note	8000	8250	74
Note	8500	8750	71
Note	9000	9500	74
Note	10000	10500	72
Note	11000	11500	69
Note	12000	12500	74
Note	13000	13500	69
Note	14000	14500	69
Note	15000	15250	69
Note	15500	15750	71
Note	16000	16500	67
Note	17000	17500	67
Note	18000	18500	74
Note	19000	19500	69
Note	20000	20500	69
Note	21000	21250	69
Note	21500	21750	71
Note	22000	22500	67
Note	23000	23500	67
Note	24000	24500	74
Note	25000	25500	69
Note	26000	26500	69
Note	27000	27500	71
Note	28000	29000	67
Note	30000	30500	62
Note	31000	31500	67
Note	32000	32500	67
Note	33000	33250	67
Note	33500	33750	69
Note	34000	34500	71
Note	35000	35500	71
Note	36500	36750	67
Note	37000	37750	71
Note	38500	38750	69
Note	39000	39250	71
Note	39500	39750	72
Note	40000	40500	74
Note	41000	41500	74
Note	42000	42500	74
Note	43000	43500	74
Note	44000	44500	74
Note	45000	45500	71
Note	46000	46500	72
Note	47000	47500	69
Note	48000	48500	74
Note	49000	49500	74
Note	50000	50500	74
Note	51000	51500	71
Note	52000	52500	72
Note	53000	53500	69
Note	54000	54500	74
Note	55000	55500	69
Note	56000	56500	69
Note	57000	57500	71
Note	58000	58500	67
Note	59000	59500	67
Note	60000	60500	74
Note	61000	61500	69
Note	62000	62500	69
Note	63000	63500	71
Note	64000	64500	67
Note	65000	65500	67
Note	66000	66500	74
Note	67000	68000	69
Note	69000	69500	69
Note	70000	71000	71
Note	72000	72500	71
Note	73000	74000	67
Reference AGN: Staende -, Hirten -, Alpen - Lied, Kuhreihen
Reference ONB: ESAC (Essen Associative Code) Database: ERK3
Reference AMT: simple triple
Reference AIN: vox
Reference EED: Helmut Schaffrath
Reference EEV: 1.0
