Reference OTL: SO WILL ICH FRISCH UND FROEHLICH SEYN
Reference ARE: Europa, Mitteleuropa, Deutschland
Reference SCT: Z0292
Reference YEM: Copyright 1995, estate of Helmut Schaffrath.
Info keysig 1 sharp
Info key G Major
Note	0	500	67
Note	1000	1500	71
Note	2000	2500	67
Note	3000	3500	71
Note	4000	4500	74
Note	5000	5500	71
Note	6000	6500	74
Note	7000	7500	79
Note	8000	8500	78
Note	9000	9500	76
Note	10000	11000	74
Note	12000	12500	72
Note	13000	14000	71
Note	15000	15500	69
Note	16000	17000	67
Note	18000	18500	71
Note	19000	20500	69
Note	22000	23000	62
Note	24000	24500	67
Note	25000	25500	71
Note	26000	26500	67
Note	27000	27500	71
Note	28000	28500	74
Note	29000	29500	71
Note	30000	30500	74
Note	31000	31500	79
Note	32000	32500	78
Note	33000	33500	76
Note	34000	35000	74
Note	36000	36500	72
Note	37000	38000	71
Note	39000	39500	69
Note	40000	41000	67
Note	42000	42500	71
Note	43000	44500	69
Note	46000	47000	62
Note	48000	48500	62
Note	49000	49500	74
Note	50000	50500	72
Note	51000	51500	71
Note	52000	52500	71
Note	53000	53500	72
Note	54000	54500	74
Note	55000	56000	72
Note	57000	57500	72
Note	58000	59000	72
Note	60000	60500	71
Note	61000	62000	72
Note	63000	63500	71
Note	64000	65000	72
Note	66000	66500	71
Note	67000	68000	69
Note	69000	69500	67
Note	70000	71500	74
Note	73000	74000	62
Note	75000	75500	74
Note	76000	76500	74
Note	77000	77500	72
Note	78000	78500	71
Note	79000	79500	71
Note	80000	80500	72
Note	81000	81500	74
Note	82000	83000	72
Note	84000	84500	72
Note	85000	86000	72
Note	87000	87500	72
Note	88000	88500	72
Note	89000	89500	71
Note	90000	90500	69
Note	91000	91500	69
Note	92000	92500	71
Note	93000	93500	72
Note	94000	95000	71
Note	96000	96500	71
Note	97000	98000	71
Note	99000	99500	74
Note	100000	101000	72
Note	102000	102500	71
Note	103000	104000	69
Note	105000	105500	67
Note	106000	107500	69
Note	109000	110000	67
Reference AGN: Lyrisches Lied, Romanze
Reference ONB: ESAC (Essen Associative Code) Database: ZUCCAL
Reference AMT: simple triple
Reference AIN: vox
Reference EED: Helmut Schaffrath
Reference EEV: 1.0
