*T 3/8
*K D Major
*M simple triple
*P 500.0
Note	0	500	57
Note	500	1000	62
Note	1000	1500	66
Note	1500	2000	69
Note	2000	3000	69
Note	3000	3500	69
Note	3500	4000	71
Note	4000	4500	69
Note	4500	5000	68
Note	5000	6500	69
Note	6500	7000	69
Note	7000	7500	66
Note	7500	8000	67
Note	8000	8500	69
Note	8500	9000	66
Note	9000	9500	69
Note	9500	10000	71
Note	10000	10500	69
Note	10500	11000	68
Note	11000	12000	69
Note	12000	12500	62
Note	12500	13500	64
Note	13500	14000	66
Note	14000	14500	67
Note	14500	15000	64
Note	15000	15500	64
Note	15500	16500	66
Note	16500	17000	69
Note	17000	17500	69
Note	17500	18000	71
Note	18000	18500	69
Note	18500	19000	69
Note	19000	19500	67
Note	19500	20000	66
Note	20000	21500	66
Note	21500	22500	64
Note	22500	23000	62
Note	23000	24000	64
Note	24000	24500	66
Note	24500	25000	67
Note	25000	25500	64
Note	25500	26000	67
Note	26000	26500	66
Note	26500	27000	69
Note	27000	27500	66
Note	27500	28000	62
Note	28000	28500	64
Note	28500	29000	66
Note	29000	29500	67
Note	29500	30000	64
Note	30000	30500	61
Note	30500	31500	62
