*T 6/8
*K D Major
*M compound duple
*P 2000.0
Note	0	500	62
Note	500	1000	59
Note	1000	1500	59
Note	1500	2000	60
Note	2000	3000	62
Note	3000	3500	64
Note	3500	4000	62
Note	4000	4500	61
Note	4500	5000	62
Note	5000	6000	59
Note	6000	6500	62
Note	6500	7500	64
Note	7500	8000	62
Note	8000	8500	60
Note	8500	9000	59
Note	9000	9500	60
Note	9500	10500	60
Note	10500	11000	62
Note	11000	12500	64
Note	14000	15500	64
Note	15500	16500	67
Note	16500	17000	65
Note	17000	18500	62
Note	18500	19500	65
Note	19500	20000	64
Note	20000	20500	62
Note	20500	21000	60
Note	21000	21500	64
Note	21500	23000	62
Note	24000	24500	64
Note	24500	25500	65
Note	25500	26000	67
Note	26000	27500	64
Note	27500	28500	60
Note	28500	29000	62
Note	29000	29500	64
Note	29500	30000	62
Note	30000	30500	64
Note	30500	32000	62
