*T 4/4
*K G Major
*M simple quadruple
*P 500.0
Note	0	500	71
Note	500	2000	74
Note	2000	2500	71
Note	2500	3500	74
Note	3500	4000	76
Note	4000	4500	74
Note	4500	6000	72
Note	6000	6500	71
Note	6500	7500	72
Note	7500	8000	74
Note	8000	8500	71
Note	8500	9000	69
Note	9000	9500	69
Note	9500	10500	67
Note	10500	11500	69
Note	11500	12500	74
Note	12500	13500	72
Note	13500	14500	71
Note	14500	15500	69
Note	15500	16000	69
Note	16000	16500	71
Note	16500	17500	72
Note	17500	18000	74
Note	18000	18500	71
Note	18500	19500	69
Note	19500	20500	74
Note	20500	21500	72
Note	21500	22000	72
Note	22000	22500	71
Note	22500	23500	69
Note	23500	24000	67
Note	24000	24500	71
Note	24500	25000	74
Note	25000	25500	74
Note	25500	26500	74
Note	26500	27000	67
Note	27000	27500	69
Note	27500	28500	71
Note	28500	29500	69
Note	29500	30500	71
Note	30500	31500	67
Note	31500	32000	69
Note	32000	32500	71
Note	32500	33500	72
Note	33500	34000	74
Note	34000	34500	71
Note	34500	35500	69
Note	35500	36500	74
Note	36500	37500	72
Note	37500	38000	72
Note	38000	38500	71
Note	38500	39500	69
Note	39500	40000	67
Note	40000	40500	71
Note	40500	41000	74
Note	41000	41500	74
Note	41500	42500	74
Note	42500	43000	67
Note	43000	43500	69
Note	43500	44500	71
Note	44500	45500	69
Note	45500	46500	71
Note	46500	47500	67
