*T 6/8
*K C Major
*M compound duple
*P 1500.0
Note	0	1000	55
Note	1000	1500	55
Note	1500	2500	60
Note	2500	3000	60
Note	3000	3500	59
Note	3500	4000	57
Note	4000	4500	59
Note	4500	6000	60
Note	6000	7500	60
Note	7500	8000	55
Note	8000	8500	57
Note	8500	9000	59
Note	9000	10500	60
Note	11500	12000	55
Note	12000	13000	60
Note	13000	13500	59
Note	13500	14500	57
Note	14500	15000	55
Note	15000	16000	55
Note	16000	16500	53
Note	16500	17500	52
Note	17500	18000	52
Note	18000	19000	52
Note	19000	19500	53
Note	19500	20500	55
Note	20500	21000	55
Note	21000	22000	59
Note	22000	22500	57
Note	22500	23500	55
Note	23500	24000	60
Note	24000	24500	62
Note	24500	25000	60
Note	25000	25500	59
Note	25500	26500	60
Note	26500	27000	60
Note	27000	27500	62
Note	27500	28000	60
Note	28000	28500	59
Note	28500	29500	60
