*T 7/8
*K G Major
*M irregular 
*P 500.0
Note	0	500	72
Note	500	2500	72
Note	2500	3500	67
Note	3500	4000	65
Note	4000	5000	67
Note	5000	5500	68
Note	5500	6500	71
Note	6500	7500	68
Note	7500	10000	67
Note	11000	12000	67
Note	12000	12500	68
Note	12500	13000	68
Note	13000	14500	65
Note	14500	15500	67
Note	15500	16000	68
Note	16000	16500	71
Note	16500	17000	68
Note	17000	18000	65
Note	18000	20500	67
Note	21500	22500	67
Note	22500	23000	68
Note	23000	23500	68
Note	23500	25000	65
Note	25000	26000	67
Note	26000	26500	68
Note	26500	27000	71
Note	27000	27500	68
Note	27500	28500	65
Note	28500	31000	67
