Reference OTL: "Kuhreigen" I BIN EN BERGMA WOHLGEMUT
Reference ARE: Europa, Mitteleuropa, Siebethal
Reference SCT: Z1310
Reference YEM: Copyright 1995, estate of Helmut Schaffrath.
Info keysig 1 sharp
Info key G Major
Note	0	500	62
Note	1000	2000	67
Note	3000	3500	69
Note	4000	4500	71
Note	5000	5500	69
Note	6000	6500	67
Note	7000	7500	74
Note	8000	8500	72
Note	9000	9500	71
Note	10000	11000	69
Note	13000	13500	71
Note	14000	14500	67
Note	15000	15500	69
Note	16000	16500	71
Note	17000	17500	67
Note	18000	18500	69
Note	19000	19500	71
Note	20000	20500	67
Note	21000	21500	69
Note	22000	23000	62
Note	24000	24500	74
Note	25000	25750	67
Note	26500	26750	69
Note	27000	27500	71
Note	28000	29000	69
Note	30000	30500	74
Note	31000	31750	67
Note	32500	32750	69
Note	33000	33500	71
Note	34000	35000	69
Note	36000	36500	67
Note	37000	37500	71
Note	38000	38500	71
Note	39000	39500	67
Note	40000	40500	69
Note	41000	41500	69
Note	42000	42500	67
Note	43000	43500	71
Note	44000	44500	71
Note	45000	45500	67
Note	46000	46500	69
Note	47000	47500	69
Note	48000	48500	67
Note	49000	50000	69
Note	51000	51500	62
Note	52000	53000	62
Note	54000	54500	62
Note	55000	56000	67
Note	57000	57500	69
Note	58000	58500	71
Note	59000	59500	69
Note	60000	60500	67
Note	61000	61750	74
Note	62500	62750	72
Note	63000	63500	71
Note	64000	65500	69
Note	67000	67750	74
Note	68500	68750	72
Note	69000	69500	71
Note	70000	71000	69
Note	72000	72500	69
Note	73000	74000	74
Note	75000	75500	71
Note	76000	77000	72
Note	78000	78500	69
Note	79000	79500	74
Note	80000	80500	72
Note	81000	81500	71
Note	82000	83000	69
Note	84000	84500	69
Note	85000	85500	72
Note	86000	86500	72
Note	87000	87500	71
Note	88000	89000	71
Note	90000	90500	67
Note	91000	91500	69
Note	92000	92500	67
Note	93000	93500	66
Note	94000	95000	67
Note	97000	98000	74
Note	99000	99250	76
Note	99500	99750	74
Note	100000	101000	74
Note	102000	102250	76
Note	102500	102750	74
Note	103000	104000	74
Note	105000	105250	74
Note	105500	105750	72
Note	106000	106500	71
Note	107000	107500	67
Note	108000	108500	67
Note	109000	109750	69
Note	110500	110750	71
Note	111000	111500	69
Note	112000	113000	69
Note	114000	114500	71
Note	115000	115750	69
Note	116500	116750	71
Note	117000	117500	69
Note	118000	118250	69
Note	118500	118750	62
Note	119000	120000	62
Note	121000	121500	71
Note	122000	122500	67
Note	123000	123500	67
Note	124000	124500	69
Note	125000	125500	62
Note	126000	126500	62
Note	127000	127500	71
Note	128000	128500	67
Note	129000	129500	67
Note	130000	130250	69
Note	130500	130750	62
Note	131000	131500	62
Note	132000	132500	62
Note	133000	133750	67
Note	134500	134750	69
Note	135000	135500	67
Note	136000	136750	71
Note	137500	137750	69
Note	138000	138500	67
Note	139000	140500	74
Note	142000	143000	72
Note	144000	144500	69
Note	145000	145250	71
Note	145500	145750	67
Note	146000	147000	67
Note	148000	148250	71
Note	148500	148750	67
Note	149000	149500	71
Note	150000	150500	74
Note	151000	151250	72
Note	151500	151750	69
Note	152000	152500	69
Note	153000	153500	62
Note	154000	154750	67
Note	155500	155750	69
Note	156000	156500	67
Note	157000	157750	71
Note	158500	158750	69
Note	159000	159500	67
Note	160000	161500	74
Note	163000	164000	72
Note	165000	165500	69
Note	166000	166500	71
Note	167000	167500	67
Note	168000	168500	67
Reference AGN: Handwerker -, Bauern - Lied
Reference ONB: ESAC (Essen Associative Code) Database: ZUCCAL
Reference AMT: simple triple
Reference AIN: vox
Reference EED: Helmut Schaffrath
Reference EEV: 1.0
