Reference OTL: "Der Alpjaeger" I BIN EIN FREIER SCHUETZE
Reference ARE: Europa, Mitteleuropa, Schweiz
Reference SCT: Z1289
Reference YEM: Copyright 1995, estate of Helmut Schaffrath.
Info keysig 2 sharps
Info key B-flat Major
Note	0	500	65
Note	500	1250	70
Note	1250	1500	72
Note	1500	2000	74
Note	2000	2500	75
Note	2500	3000	74
Note	3000	3500	77
Note	3500	4000	65
Note	4000	4500	77
Note	4500	5000	72
Note	5000	5500	77
Note	5500	6000	65
Note	6000	6500	69
Note	6500	8000	70
Note	8000	8500	65
Note	8500	9250	70
Note	9250	9500	72
Note	9500	10000	74
Note	10000	10500	75
Note	10500	11000	74
Note	11000	11500	77
Note	11500	12000	65
Note	12000	12500	77
Note	12500	13000	72
Note	13000	13500	77
Note	13500	14000	65
Note	14000	14500	69
Note	14500	15500	70
Note	16000	16500	65
Note	16500	17250	72
Note	17250	17500	70
Note	17500	18000	69
Note	18000	18500	67
Note	18500	19000	65
Note	19000	19500	67
Note	19500	20000	69
Note	20000	20500	70
Note	20500	21000	72
Note	21000	21500	69
Note	21500	22000	72
Note	22000	22500	69
Note	22500	23500	72
Note	24000	24500	65
Note	24500	25250	70
Note	25250	25500	72
Note	25500	26000	74
Note	26000	26500	75
Note	26500	27000	74
Note	27000	27500	77
Note	27500	28000	65
Note	28000	28500	77
Note	28500	29000	72
Note	29000	29500	77
Note	29500	30000	65
Note	30000	30500	77
Note	30500	31500	70
Reference AGN: Jaeger - Lied
Reference ONB: ESAC (Essen Associative Code) Database: ZUCCAL
Reference AMT: simple duple
Reference AIN: vox
Reference EED: Helmut Schaffrath
Reference EEV: 1.0
