Reference OTL: "Der Gemsjaeger" DURT OBN AUF DER ALMA
Reference ARE: Europa, Mitteleuropa, Oberoesterreich
Reference SCT: Z1296
Reference YEM: Copyright 1995, estate of Helmut Schaffrath.
Info keysig 1 sharp
Info key G Major
Note	0	1000	62
Note	1000	2000	71
Note	2000	3500	71
Note	3500	4000	72
Note	4000	4500	72
Note	4500	5000	74
Note	5000	6500	74
Note	6500	7000	71
Note	7000	7500	74
Note	7500	8000	72
Note	8000	8500	72
Note	8500	9000	71
Note	9000	9500	72
Note	9500	10000	76
Note	10000	12000	74
Note	12500	13000	67
Note	13000	14000	71
Note	14000	15500	71
Note	15500	16000	72
Note	16000	16500	76
Note	16500	17000	74
Note	17000	18500	74
Note	18500	19000	71
Note	19000	19500	74
Note	19500	20000	72
Note	20000	20500	72
Note	20500	21000	71
Note	21000	21500	72
Note	21500	22000	69
Note	22000	24000	67
Note	24000	25000	67
Note	25000	26000	69
Note	26000	27500	72
Note	27500	28000	69
Note	28000	29000	71
Note	29000	30500	74
Note	30500	31000	71
Note	31000	31500	74
Note	31500	32000	72
Note	32000	32500	72
Note	32500	33000	71
Note	33000	33500	72
Note	33500	34000	76
Note	34000	35500	74
Note	36000	37000	62
Note	37000	38000	71
Note	38000	39500	71
Note	39500	40000	72
Note	40000	40500	76
Note	40500	41000	74
Note	41000	42500	74
Note	42500	43000	71
Note	43000	43500	74
Note	43500	44000	72
Note	44000	44500	72
Note	44500	45000	71
Note	45000	45500	72
Note	45500	46000	69
Note	46000	48000	67
Note	48000	49000	79
Note	49000	51000	74
Note	51000	52000	71
Note	52000	52500	74
Note	52500	53000	72
Note	53000	53500	72
Note	53500	54000	71
Note	54000	54500	72
Note	54500	55000	69
Note	55000	57000	67
Reference AGN: Jaeger - Lied
Reference ONB: ESAC (Essen Associative Code) Database: ZUCCAL
Reference AMT: simple triple
Reference AIN: vox
Reference EED: Helmut Schaffrath
Reference EEV: 1.0
